Name,Description,Category,URL,Small_Image,Large_Image,Tags
De avonturen van Awena en Abduli,Awena en Abduli zijn broer en zus en wonen in Afrika vlakbij zee. Daar beleven ze dagelijks nieuwe avonturen.,Programmas,https://www.npostart.nl/de-avonturen-van-awena-en-abduli/POW_04605320,https://images.npo.nl/tile/320x180/awena_en_abduli_cdn_tile-1629463541.jpeg,https://images.npo.nl/tile/320x180/awena_en_abduli_cdn_tile-1629463541.jpeg,"['Animatie', 'Avontuur']"
De Boerenrepubliek,"Dit jaar is het twintig jaar geleden dat mond-en-klauwzeer in Nederland uitbrak. De dierziekte sloeg toe op boerenbedrijven en leidde, naast een economische strop van drie miljard euro, tot het preventief ruimen van 270.000 -veelal gezonde- dieren. Deze documentaireserie reconstrueert de MKZ-crisis.",Programmas,https://www.npostart.nl/de-boerenrepubliek/BV_101404600,https://images.npo.nl/tile/320x180/boerenprotest-in-den-haag-uit-de-boerenrepubliek_cdn_tile-1614780686.jpg,https://images.npo.nl/tile/320x180/boerenprotest-in-den-haag-uit-de-boerenrepubliek_cdn_tile-1614780686.jpg,"['Drama', 'Misdaad']"
How To Be Young,Margriet van der Linden schetst de vaak schokkende en ontroerende leefwereld van Europese jongeren.,Programmas,https://www.npostart.nl/how-to-be-young/KN_1726127,https://images.npo.nl/tile/320x180/1_How_to_be_young_cdn_tile-1634045257.jpg,https://images.npo.nl/tile/320x180/1_How_to_be_young_cdn_tile-1634045257.jpg,"['Komedie', 'Romantiek']"
Charlotte Caspers,"We volgen Charlotte Caspers, bekend van de tv-serie Het geheim van de meester. Charlotte is opgeleid als restaurator en heeft zich gespecialiseerd in het schilderen van reconstructies.",Programmas,https://www.npostart.nl/charlotte-caspers/POMS_S_AT_16604013,https://images.npo.nl/tile/320x180/1601173.jpg,https://images.npo.nl/tile/320x180/1601173.jpg,"['Drama', 'Thriller']"
Om de oude Wereldzee,Om de Oude Wereldzee is een nieuwe achtdelige documentaireserie over botsende culturen en religies in heden en verleden.,Programmas,https://www.npostart.nl/om-de-oude-wereldzee/POMS_S_IKON_855305,https://images.npo.nl/tile/320x180/607815.jpg,https://images.npo.nl/tile/320x180/607815.jpg,"['Actie', 'Avontuur']"
Ziel en Zaligheid,Pater Hugo is een monnik die als een kluizenaar leeft in een kerkje in het Groningse Warfhuizen en praat over een belangrijk onderdeel van het katholieke geloof: mystiek.,Programmas,https://www.npostart.nl/ziel-en-zaligheid/KN_1725830,https://images.npo.nl/tile/320x180/1572747.jpg,https://images.npo.nl/tile/320x180/1572747.jpg,"['Drama', 'Komedie']"
Podium aan Zee,Muzikaal feest live vanuit het Kurhaus in Scheveningen. Dit concert is het startschot van Festival Classique.,Programmas,https://www.npostart.nl/podium-aan-zee/POMS_S_NTR_4132134,https://images.npo.nl/tile/320x180/Floris_Kortie__Wim_Bos_cdn_tile-1590092031.jpg,https://images.npo.nl/tile/320x180/Floris_Kortie__Wim_Bos_cdn_tile-1590092031.jpg,"['Komedie', 'Romantiek']"
New Generation,"New Generation portretteert Nederlandse jazztalenten die duidelijk een eigen pad zijn ingeslagen in de muziek, en gerespecteerd worden door de generaties die hen voorgaan.",Programmas,https://www.npostart.nl/new-generation/VPWON_1298406,https://images.npo.nl/tile/320x180/1592382.jpg,https://images.npo.nl/tile/320x180/1592382.jpg,"['Drama', 'Muziek']"
Kerst met de Zandtovenaar,Kerst met de Zandtovenaar,Programmas,https://www.npostart.nl/kerst-met-de-zandtovenaar/POMS_S_RKK_126189,https://images.npo.nl/tile/320x180/Kerst_met_de_zandtovenaar_WJB_2854__willemjandebruin-fotografie_HR_cdn_tile-1639491066.jpg,https://images.npo.nl/tile/320x180/Kerst_met_de_zandtovenaar_WJB_2854__willemjandebruin-fotografie_HR_cdn_tile-1639491066.jpg,"['Documentaire', 'Familie']"
Switch,"De allereerste quiz zonder punten! Klaas van der Eerden vuurt in 4 diverse ronden vragen af op 5 kandidaten, die een hele week mee spelen in Switch. Heb je een antwoord goed, dan wissel je een plek omhoog. Heb je het fout, dan wissel je een plek omlaag. Iedere dag is er 1000 euro te verdienen voor de finalist. Wordt de finale niet gewonnen, dan verhuist het geld mee naar de volgende dag. De prijzenpot kan dus behoorlijk oplopen.",Programmas,https://www.npostart.nl/switch/AT_2092687,https://images.npo.nl/tile/320x180/selectie-klaas-avrotros-nkf3069_cdn_tile-1590131622.jpg,https://images.npo.nl/tile/320x180/selectie-klaas-avrotros-nkf3069_cdn_tile-1590131622.jpg,"['Komedie', 'Fantasy']"
Het Uur van de Waarheid,"Hoeveel kennis kun je in 24 slapeloze uren in je hoofd stampen? Onder leiding van Frank Evenblij studeren 12 kandidaten een etmaal lang, non-stop, op 12 onderwerpen om daarna met elkaar in de quiz-arena te gaan staan. Lukt het ze hun ogen open te houden en hebben ze hun kennis paraat? De snelste kandidaten met de meeste goede antwoorden komen in de finale en maken kans op de geldprijs.",Programmas,https://www.npostart.nl/het-uur-van-de-waarheid/BV_101390027,https://images.npo.nl/tile/320x180/bnnvara-uur-241018-044-144473__1__cdn_tile-1587147303.jpg,https://images.npo.nl/tile/320x180/bnnvara-uur-241018-044-144473__1__cdn_tile-1587147303.jpg,"['Avontuur', 'Familie']"
Super Stream Me,"Hoe belangrijk is privacy nog? Om daar achter te komen gingen VPRO programmamakers Tim den Besten en Nicolaas Veul het psychologisch experiment 'Super Stream Me' aan waarin ze hun levens 18 dagen lang openbaar maakten; van wc bezoek tot aan een sessie bij de psycholoog. Hoe open ben je nog als alles openbaar is? Deskundigen, waaronder filosoof Rob Wijnberg en neuropsychiater Theo Compernolle geven toelichting op deze privacyloze periode van Tim en Nicolaas. Wat zijn de emotionele en fysieke gevolgen terwijl ze voortdurend worden bekeken en beoordeeld?",Programmas,https://www.npostart.nl/super-stream-me/POMS_S_VPRO_1790127,https://images.npo.nl/tile/320x180/super_stream_me_cdn_tile-1674741386.jpg,https://images.npo.nl/tile/320x180/super_stream_me_cdn_tile-1674741386.jpg,"['Documentaire', 'Muziek']"
Paleistuinen Concert met Wibi Soerjadi,Wibi Soerjadi laat verschillende werken horen vanuit de 17de-eeuwse paleistuinen van Paleis het Loo.,Programmas,https://www.npostart.nl/paleistuinen-concert-met-wibi-soerjadi/POW_04777853,https://images.npo.nl/tile/320x180/1460214.jpg,https://images.npo.nl/tile/320x180/1460214.jpg,"['Documentaire', 'Muziek']"
Harrie Jekkers en het Klein Orkest,Harrie Jekkers wil nog een keer terug naar zijn muzikale roots als zanger van de popgroep Klein Orkest.,Programmas,https://www.npostart.nl/harrie-jekkers-en-het-klein-orkest/BV_101394114,https://images.npo.nl/tile/320x180/grootorigineel-6407-641099_cdn_tile-1587176632.jpg,https://images.npo.nl/tile/320x180/grootorigineel-6407-641099_cdn_tile-1587176632.jpg,"['Animatie', 'Avontuur']"
Bij Ron in het Kasteel,Deze zomer logeert Ron Boszhard met zijn televisiefamilie in een kasteel waar ze een baron helpen die het onderhoud van zijn landgoed niet meer kan betalen. Ron organiseert allerlei evenementen die geld moeten opbrengen. Ook dit seizoen krijgt Ron weer hulp van een hoop bekende Nederlanders in de serie.,Programmas,https://www.npostart.nl/bij-ron-in-het-kasteel/AT_2078224,https://images.npo.nl/tile/320x180/919188.jpg,https://images.npo.nl/tile/320x180/919188.jpg,"['Avontuur', 'Drama']"
Dominee of Koopman,Nederland gelooft al meer dan 70 jaar in de kracht van ontwikkelingshulp. Voor Patrick Lodiers is dat een reden om af te reizen naar zijn geliefde Afrika en de balans op te maken. In de 6-delige serie Dominee of Koopman onderzoekt Patrick per aflevering een dilemma waar de ontwikkelingssamenwerking mee worstelt of mee heeft geworsteld.,Programmas,https://www.npostart.nl/dominee-of-koopman/BV_101397427,https://images.npo.nl/tile/320x180/domineeofkoopman-kenia2_cdn_tile-1587386930.jpg,https://images.npo.nl/tile/320x180/domineeofkoopman-kenia2_cdn_tile-1587386930.jpg,"['Actie', 'Thriller']"
Free Spirits,"Persoonlijke verhalen van creatieve, eigenzinnige personen, die pal staan voor hun zaak, hun nek uitsteken en daardoor niet altijd begrepen worden door hun omgeving. Hun verhalen en manier van leven staan symbool voor de vrijheid van meningsuiting en expressie.",Programmas,https://www.npostart.nl/free-spirits/VPWON_1304286,https://images.npo.nl/tile/320x180/1302309.jpg,https://images.npo.nl/tile/320x180/1302309.jpg,"['Documentaire', 'Biografie']"
Inside IDFA,"Een kijkje achter de schermen van het IDFA, het grootste documentairefestival ter wereld dat jaarlijks plaats vindt in Amsterdam en gesprekken met de beste documentairemakers van het moment over hun recente werk.",Programmas,https://www.npostart.nl/inside-idfa/VPWON_1282780,https://images.npo.nl/tile/320x180/Nadia_Moussaid_Inside_IDFA_cdn_tile-1637217854.jpeg,https://images.npo.nl/tile/320x180/Nadia_Moussaid_Inside_IDFA_cdn_tile-1637217854.jpeg,"['Misdaad', 'Drama']"
De bende van Sjako,"Jeugdserie. Met: Tijn Born, Nick Geest, Kes Raven e.a. De broers Jacco (12) en Vin (8) en hun vrienden Samantha (12), Marco (13) en Mo (12) blijken afstammelingen te zijn van de achttiende-eeuwse Amsterdamse dief Sjako en zijn bendeleden. Sjako was in zijn tijd een soort Robin Hood, die onder het huis van Jacco en Vin een groot fort gebouwd heeft, waar hij en zijn bende zich konden verstoppen. Mysterieuze regenten geven een geheimzinnige schim opdracht de kinderen te testen of zij de nieuwe bende van Sjako kunnen vormen. Ieder kind wordt getoetst op zijn specifieke kwaliteit. De tests spelen zich af op bekende spookplekken van Amsterdam zoals het Historisch Museum en de Waag. De kids krijgen steun van Gideon, de blinde bibliothecaris die over magische gaven beschikt, en Agaath, de spirituele tante van Jacco en Vin.",Programmas,https://www.npostart.nl/de-bende-van-sjako/POMS_S_TROS_123358,https://images.npo.nl/tile/320x180/De_bende_van_Sjako_cdn_tile-1587178546.jpg,https://images.npo.nl/tile/320x180/De_bende_van_Sjako_cdn_tile-1587178546.jpg,"['Misdaad', 'Drama']"
De Psycho Show,"Welke invloed hebben de seizoenen op je gemoedstoestand? Met welke slimme trucs krijg je wél meer geld bij je baas voor elkaar? En is het gedrag van Donald Trump eigenlijk psychiatrisch te verklaren? Antwoord op deze vragen én meer, zie, hoor en ervaar je in dit programma.",Programmas,https://www.npostart.nl/de-psycho-show/BV_101394790,https://images.npo.nl/tile/320x180/1.hoofdbeeld-psycho-show-def-429672_cdn_tile-1587179670.jpg,https://images.npo.nl/tile/320x180/1.hoofdbeeld-psycho-show-def-429672_cdn_tile-1587179670.jpg,"['Thriller', 'Horror']"
Zapp Skills,Kom lekker skillen met Zapp! Hoe maak je de beste eerste indruk? Hoe plak je een band? Of wat doe je in een noodgeval? Bij Zapp Skills zie je een nieuwe skill... die je wil!,Programmas,https://www.npostart.nl/zapp-skills/VPWON_1275578,https://images.npo.nl/tile/320x180/zappskills_cdn_tile-1590096832.jpg,https://images.npo.nl/tile/320x180/zappskills_cdn_tile-1590096832.jpg,"['Actie', 'Komedie']"
Wildpark Nederland,"De aangeharkte Hollandse polder staat niet bepaald bekend om zijn oernatuur. Al het groen wordt hier gemaaid, gesnoeid en gekapt. De enkele wilde dieren die nog vrij rondlopen, zijn gefokt of geïmporteerd, worden bijgevoerd of anderszins gepamperd. Toch groeit de hunkering naar het woeste wild. We willen terug naar de echte natuur. Niet in Zuid-Amerika, Afrika of Thailand, maar gewoon in onze eigen achtertuin. In Wildpark Nederland gaan programmamakers Emil Andel en Kim Brand op zoek naar de oernatuur in ons kleine, natte land. Ze binden de strijd aan met hun stadse geesten en onderzoeken hoe wild Nederland eigenlijk nog is.",Programmas,https://www.npostart.nl/wildpark-nederland/VPWON_1280950,https://images.npo.nl/tile/320x180/Wildpark_Nederland_cdn_tile-1590101300.jpg,https://images.npo.nl/tile/320x180/Wildpark_Nederland_cdn_tile-1590101300.jpg,"['Drama', 'Familie']"
Vesper Biddend Verbonden,"Jims hoofd zit vol donkere gedachten. Hij is alleen en losgekoppeld van de wereld en van zichzelf. Op een doodgewone dag bladert Jim door het telefoonboek en ontdekt, tot zijn verbazing, dat hij een vaste telefoonlijn heeft. Nadat hij het nummer belt, krijgt Jim een mysterieuze persoon aan de lijn. Iemand die alles in een ander perspectief plaatst...",Programmas,https://www.npostart.nl/vesper-biddend-verbonden/POMS_S_KRO_16035566,https://images.npo.nl/tile/320x180/1363282.jpg,https://images.npo.nl/tile/320x180/1363282.jpg,"['Drama', 'Mystery']"
Pinkpop,Pinkpop,Programmas,https://www.npostart.nl/pinkpop/VPWON_1247338,https://images.npo.nl/tile/320x180/Pinkpop_crowdsurfer_cdn_tile-1590089426.jpg,https://images.npo.nl/tile/320x180/Pinkpop_crowdsurfer_cdn_tile-1590089426.jpg,"['Documentaire', 'Muziek']"
A kiss,"Met het verhaal van drie vrienden die allerlei avonturen beleven, willen de makers een realistisch beeld neerzetten van het leven in een azc.",Programmas,https://www.npostart.nl/a-kiss/POMS_S_NPO_15681934,https://images.npo.nl/tile/320x180/A-kiss_cdn_tile-1627923839.jpg,https://images.npo.nl/tile/320x180/A-kiss_cdn_tile-1627923839.jpg,"['Romantiek', 'Fantasy']"
Boy meets gun,"Maarten, een onopvallende docent, raakt betrokken bij een overval die uit de hand loopt. Per toeval krijgt hij het wapen, een pistool, in handen. Hij besluit het pistool te houden, maar dit heeft grote gevolgen. Meer en meer raakt hij in de ban van het pistool.",Programmas,https://www.npostart.nl/boy-meets-gun/POMS_S_VPRO_15783847,https://images.npo.nl/tile/320x180/Maarten-Eelco-Smits-with-gun-Pupkin-scaled_cdn_tile-1587192672.jpg,https://images.npo.nl/tile/320x180/Maarten-Eelco-Smits-with-gun-Pupkin-scaled_cdn_tile-1587192672.jpg,"['Komedie', 'Thriller']"
We doen het zelf wel,Enthousiaste mensen in verschillende delen van het land nemen het heft in eigen hand. Met ups en downs voeren zij een radicaal plan uit om de toekomst naar hun hand te zetten.,Programmas,https://www.npostart.nl/we-doen-het-zelf-wel/VPWON_1260597,https://images.npo.nl/tile/320x180/WDHZW13__1_of_1_1920x1080_cdn_tile-1590059662.jpg,https://images.npo.nl/tile/320x180/WDHZW13__1_of_1_1920x1080_cdn_tile-1590059662.jpg,"['Documentaire', 'Sport']"
West Side Stories,"Een serie van Heddy Honigmann.Enkele jaren geleden verhuisde Heddy Honigmann van het centrum van Amsterdam naar Nieuw-West, een van de landelijke symbolen van het “multiculturele drama”. De buurt, die zij aantrof, leek in weinig op het beeld dat zij uit de media had gekregen. In West Side Stories reist zij niet over de wereld, zoals in zoveel van haar vermaarde documentaires. Ze blijft dichter bij huis dan ooit: zij vertelt het verhaal van haar buurtgenoten. In een tijd waarin vaak de nadruk wordt gelegd op de verdeeldheid in Nederland – moslim versus niet-moslim, arm versus rijk, links versus rechts – zoekt zij naar mensen die de clichés overstijgen en een ander beeld van Nederland laten zien.",Programmas,https://www.npostart.nl/west-side-stories/POMS_S_HUMAN_126723,https://images.npo.nl/tile/320x180/140227.jpg,https://images.npo.nl/tile/320x180/140227.jpg,"['Muziek', 'Romantiek']"
Het gevoel van de Vierdaagse,Het laatste nieuws over alles wat met wandelen en de Nijmeegse Vierdaagse te maken heeft.,Programmas,https://www.npostart.nl/het-gevoel-van-de-vierdaagse/KN_1682138,https://images.npo.nl/tile/320x180/SL_Het_Gevoel_van_de_Vierdaagse_cdn_tile-1658314834.png,https://images.npo.nl/tile/320x180/SL_Het_Gevoel_van_de_Vierdaagse_cdn_tile-1658314834.png,"['Documentaire', 'Muziek']"
NOS Man op de Maan,"'It's one small step for man, one giant leap for mankind', de beroemde woorden van Neil Armstrong toen hij in 1969 als eerste mens een voet op de maan zette. Veertig jaar na de eerste maandlanding neemt de NOS de kijker mee terug naar de gebeurtenissen van toen. In het eerste deel van de uitzending gaat presentator Joost Karhof op zoek naar de antwoorden op alle vragen van voor, tijdens, rond en na de maanlanding.",Programmas,https://www.npostart.nl/nos-man-op-de-maan/NOSManMaan09,https://images.npo.nl/tile/320x180/1243036.jpg,https://images.npo.nl/tile/320x180/1243036.jpg,"['Western', 'Actie']"
Waarom haten ze ons?,Documentaire tweeluik waarin Gideon Levy van binnenuit onderzoekt hoe Joden omgaan met de gevolgen van antisemitisme en wat trauma's met hen doen.,Programmas,https://www.npostart.nl/waarom-haten-ze-ons/VPWON_1266959,https://images.npo.nl/tile/320x180/827161.jpg,https://images.npo.nl/tile/320x180/827161.jpg,"['Drama', 'Komedie']"
In het spoor van de vluchteling,Verslaggever Liesbeth Staats reist naar plekken waar vluchtelingen voor de oorlog in Syrië verblijven in de hoop op een betere toekomst.,Programmas,https://www.npostart.nl/in-het-spoor-van-de-vluchteling/POMS_S_KRO_2759696,https://images.npo.nl/tile/320x180/694669.jpg,https://images.npo.nl/tile/320x180/694669.jpg,"['Animatie', 'Western']"
Nederland in 2050,"Presentatrice Rachel Rosier en ecoprof Daniël Poolen gaan op zoek naar de toekomst van Nederland. Hierbij stuiten ze op grappige, bizarre en interessante weetjes.",Programmas,https://www.npostart.nl/nederland-in-2050/VPWON_1261608,https://images.npo.nl/tile/320x180/NL_in_2050-_Vliegen_cdn_tile-1590047084.jpeg,https://images.npo.nl/tile/320x180/NL_in_2050-_Vliegen_cdn_tile-1590047084.jpeg,"['Documentaire', 'Muziek']"
Bureau Rooijakkers & Verster,"Rooijakkers & Verster gaan langs bij slachtoffers en daders, politie en Openbaar Ministerie, experts en belanghebbenden. In een zilvergrijze Amerikaan uit de jaren ‘70 rijden ze door Nederland op zoek naar antwoorden. Het duo voert niet alleen gesprekken, ze nemen zelf ook de proef op de som.",Programmas,https://www.npostart.nl/bureau-rooijakkers-verster/POMS_S_AVRO_470394,https://images.npo.nl/tile/320x180/358548.jpg,https://images.npo.nl/tile/320x180/358548.jpg,"['Romantiek', 'Mystery']"
